6.846022129058838,-1.0423829555511475,-0.4741285741329193
6.37229061126709,-0.9248437285423279,-0.474210262298584
6.2633280754089355,-0.8963754773139954,-0.37840691208839417
6.3097662925720215,-0.8609490990638733,-0.30670079588890076
6.378657817840576,-0.8421318531036377,-0.25146540999412537
6.457667827606201,-0.8324623703956604,-0.20664076507091522
6.537817001342773,-0.8256169557571411,-0.16813531517982483
6.611934185028076,-0.8204776644706726,-0.13446737825870514
6.678630828857422,-0.8161420822143555,-0.1056927815079689
6.740387439727783,-0.8125174045562744,-0.08165911585092545
6.804351329803467,-0.8095880746841431,-0.061885129660367966
6.876925945281982,-0.8069683909416199,-0.044164545834064484
6.965880870819092,-0.8048123717308044,-0.028580695390701294
