4.115180969238281,-0.8461841940879822,-0.07720223069190979
4.098248481750488,-0.8343582153320312,-0.07557114213705063
4.0909552574157715,-0.8239299058914185,-0.07406003773212433
4.090463638305664,-0.8118417859077454,-0.0757807120680809
4.096864223480225,-0.8007344603538513,-0.07825196534395218
4.104572296142578,-0.7892717123031616,-0.08037516474723816
4.111007213592529,-0.7778993844985962,-0.08169612288475037
4.115203857421875,-0.7664411067962646,-0.0826948881149292
4.117856979370117,-0.7547852396965027,-0.08395105600357056
4.122567653656006,-0.7428639531135559,-0.08572939783334732
4.134781837463379,-0.7294301986694336,-0.08762089163064957
4.164401054382324,-0.714411199092865,-0.0879560336470604
4.215160846710205,-0.6977929472923279,-0.08435916155576706
