2.830759048461914,-0.4835003614425659,-0.022496337071061134
2.8022191524505615,-0.4797477424144745,-0.021046996116638184
2.789565324783325,-0.47424882650375366,-0.02737048827111721
2.790393829345703,-0.4666725993156433,-0.031925998628139496
2.795053720474243,-0.45886996388435364,-0.033017002046108246
2.798941135406494,-0.45160314440727234,-0.031610142439603806
2.8002212047576904,-0.44515910744667053,-0.028597336262464523
2.7984983921051025,-0.4395444095134735,-0.0249733068048954
2.7946455478668213,-0.43472620844841003,-0.021633287891745567
2.7915399074554443,-0.4303927421569824,-0.019232522696256638
2.793887138366699,-0.4252264201641083,-0.01774679124355316
2.8084969520568848,-0.41853347420692444,-0.01633048988878727
2.8374197483062744,-0.4108637273311615,-0.012625474482774734
