8.640198707580566,-1.4210023880004883,-0.07810837030410767
8.570723533630371,-1.4029232263565063,-0.07357190549373627
8.536358833312988,-1.385959506034851,-0.07876228541135788
8.530686378479004,-1.3632043600082397,-0.08595938235521317
8.540875434875488,-1.3408955335617065,-0.08996141701936722
8.552309036254883,-1.3192942142486572,-0.08917145431041718
8.558331489562988,-1.299378752708435,-0.08453820645809174
8.556500434875488,-1.281113862991333,-0.07833869010210037
8.548697471618652,-1.2644767761230469,-0.07298122346401215
8.542320251464844,-1.2484087944030762,-0.07015345990657806
8.550304412841797,-1.2315008640289307,-0.06918464601039886
8.59054183959961,-1.209627389907837,-0.0672392025589943
8.668353080749512,-1.1876955032348633,-0.05839703604578972
