9.734872817993164,-1.5966572761535645,-0.11077160388231277
9.650176048278809,-1.572408676147461,-0.10648754239082336
9.60566234588623,-1.5492688417434692,-0.11437351256608963
9.592888832092285,-1.5190749168395996,-0.1243220791220665
9.59993839263916,-1.4898842573165894,-0.13040515780448914
9.609167098999023,-1.4610164165496826,-0.13091610372066498
9.612327575683594,-1.433717966079712,-0.1266593337059021
9.606630325317383,-1.4080647230148315,-0.12017706781625748
9.594131469726562,-1.38405442237854,-0.11413052678108215
9.583706855773926,-1.3610031604766846,-0.11032703518867493
9.590128898620605,-1.3370039463043213,-0.108294278383255
9.635870933532715,-1.3082072734832764,-0.10533630102872849
9.724441528320312,-1.2792375087738037,-0.09492041170597076
