5.876169204711914,-1.2576271295547485,-0.10864406079053879
5.84938383102417,-1.236781358718872,-0.1049361377954483
5.836719989776611,-1.2205580472946167,-0.10151372104883194
5.837460994720459,-1.201116919517517,-0.1033676490187645
5.848411560058594,-1.183207631111145,-0.1065748855471611
5.861147880554199,-1.1656453609466553,-0.1089804545044899
5.871883869171143,-1.1489676237106323,-0.11013542115688324
5.878909111022949,-1.1328716278076172,-0.11091721057891846
5.883484363555908,-1.1172858476638794,-0.11247163265943527
5.890984535217285,-1.1015405654907227,-0.11552199721336365
5.910486698150635,-1.0842721462249756,-0.11904888600111008
5.956664562225342,-1.062736988067627,-0.12054985761642456
6.030718803405762,-1.0401533842086792,-0.11412499845027924
