8.226472854614258,-1.350154161453247,-0.13259337842464447
8.18995475769043,-1.304656982421875,-0.1298697143793106
8.202908515930176,-1.2675389051437378,-0.16735121607780457
8.215625762939453,-1.2304991483688354,-0.17387500405311584
8.22669506072998,-1.1979209184646606,-0.16913551092147827
8.231588363647461,-1.1679863929748535,-0.15802311897277832
8.228194236755371,-1.141404628753662,-0.14314450323581696
8.216668128967285,-1.1179131269454956,-0.12731721997261047
8.1992826461792,-1.0973691940307617,-0.11294658482074738
8.183670997619629,-1.0791034698486328,-0.10156528651714325
8.181329727172852,-1.0615092515945435,-0.09293908625841141
8.212447166442871,-1.0426794290542603,-0.08482452481985092
8.281447410583496,-1.0218415260314941,-0.07251778990030289
