5.343845367431641,-1.1911616325378418,-0.04818318039178848
5.341637134552002,-1.2000818252563477,-0.03890148550271988
5.350292205810547,-1.212185263633728,-0.03182263672351837
5.3728251457214355,-1.2226839065551758,-0.031067339703440666
5.407042026519775,-1.2344199419021606,-0.032035160809755325
5.444357872009277,-1.248236894607544,-0.032713789492845535
5.480400085449219,-1.2641141414642334,-0.03238781914114952
5.513059616088867,-1.2812632322311401,-0.03170415759086609
5.543111801147461,-1.299059510231018,-0.03175674378871918
5.575865745544434,-1.316942572593689,-0.03354458138346672
5.620502471923828,-1.3329808712005615,-0.03668849170207977
5.691211700439453,-1.3477364778518677,-0.03911316394805908
5.790132999420166,-1.366382122039795,-0.034795962274074554
