,0,1,2,3,4,5
0,-1.8842537398906263,-2.574948336541601,0.01793230038028931,0.035523441257058155,0.06734810861816361,-0.057797787214536114
1,-0.33505796612876715,0.29476472091474903,-4.456277194534551,0.08550606531468657,-0.01827165142194337,0.18918878442946963
2,-0.134612102050772,-2.588440568167781,0.04239547196372734,0.032525992511002376,-0.05078967356561655,-0.027663574568891427
3,-1.686305932440602,-1.443196141646355,-0.030194158630329454,-0.013769939525980816,-0.0006145228610228426,-0.02794092939570727
4,-2.7455915366675905,-1.1898627495096368,-0.003709110742622,-0.029243492791048376,-0.0006370209418245829,-0.05163316658938446
5,-0.010759187230914246,-3.02430882243768,5.159274506360549,-0.06443127165486673,-0.0019147782218211298,-0.003794595250700563
6,0.0024054980876228667,2.2107434210396386,-3.6130889656915244,0.11610400273295382,0.00032620238435818703,0.0011575898100457706
7,0.004527644930159176,2.40022715353604,-3.7866546974553836,0.0009633713228572377,-0.006675599955932438,0.027619227588444803
8,-0.007757049103857113,0.23549779522571015,-0.3187927143106066,-0.01431541715627121,0.0034034075212611183,-0.009262214914377787
9,-0.006487122650263932,-3.079638322504781,6.865250861442231,-0.049812575961621405,-0.007343871629057414,-0.023486953379707305
10,-0.2295229821962812,-0.1622190899717988,12.124974895105172,4.856676146522651,0.013898092525497924,0.08194819051465863
11,0.06988638496380799,-1.3211732454622045,4.446089986169581,-0.026051661932596313,-0.045640821278803895,-0.09741895940500503
12,0.003259372149626358,0.9287051479170567,-2.230938409604942,0.04285156007809308,0.016710016473425036,-0.0013382014973089685
13,0.018758435074850085,1.8944532475926494,-3.958562059449032,0.12739385381817792,-0.04013127591683749,0.01139910905252138
14,0.01103184584199475,1.4799450481607785,-2.5598791442843485,0.08805110713076557,0.0024707217671412676,-0.0024393494477484637
15,0.055034231501340486,0.009293006316058908,-1.2850092128980273,-0.5030185120488971,-0.0023766572374628947,-0.01123967073294745
16,6.069494742369341,0.16073090287296427,-0.03662590484335889,-0.005378149848065078,-0.000382730606693867,-2.1213167410406695
17,2.6020688900103632,0.02820422672056338,0.16765598443315974,-0.016231065101863368,0.0020838284952710735,-0.9971778491082399
18,-2.141825654257212,0.4079044425774956,-0.012618365143077933,-0.005900670596742309,0.0021617177628617183,0.6223551815246356
19,-0.6458939928188789,0.017855038340333272,-0.17879990214812566,-0.009202612642054145,0.0012062342180764192,0.26470220152029594
20,-0.880977493948963,0.017661336220794476,0.16637256214922397,0.0037285860192165995,0.0013057434841444518,0.35195063796077686
21,4.031659627639112,-0.07761829846628636,7.973604376119814,3.0893031308830956,-0.25023870407605164,-1.3274910207470427
22,-3.614083289275055,-0.07219823416857697,6.9836924343616635,2.714336992896347,0.1602301413376877,1.1853568544503776
23,2.766307418613868,0.024380127167965573,-0.2063228068833482,0.01008742285784349,-0.0006013621359037682,-1.0606058656183108
24,-1.4806082155897686,-0.002524862398796235,-1.506369532943877,-0.5772994392152851,-0.08703378518096644,0.4871447229411539
25,1.439191435729156,0.021568460976737484,-0.7399649692475566,-0.3032731209408744,0.050983438048947866,-0.46601801560467654
26,-0.029841486559212788,1.1829677217285468,-0.7470850911306803,-0.3056728469469489,0.00289032712024204,0.005049225430706284
27,-0.02365023288867521,0.9321993315968959,-1.434115412528017,0.007317731878482919,-0.0032078926656176846,-0.03663128438916486
28,0.9732316575739552,0.5014388861310335,-0.0002858261365627186,0.0006876006350995923,0.00040434738615916996,-0.0029166393945958663
29,2.4659799971025476,1.124719532486107,-4.311200867180903e-05,0.001280156996577572,0.0004897356981369089,-0.002765624058244533
30,6.893605779223729,1.9905363303779795,-0.0003966014010891037,0.0014773554756136644,-0.004229963629308628,-0.0034072677242275454
31,9.61278176114996,2.5817057715833975,0.00038840187737970743,0.0013638663016912016,-0.005933682934715988,-0.0036415595816852208
32,7.289125300983838,1.6753056215071678,0.0017581052163505632,-0.014965742993416006,-0.007996274024233667,-0.043680154386571246
33,0.5656964150871859,-1.4363815669281488,0.0033059939401465124,-0.018252344201788184,0.007163057391457974,0.007354560662183055
34,1.6501508011819146,-1.2006821683783029,0.0012660234774568328,-0.023486730699363745,0.0037031989470677536,0.031651731771083144
35,-5.14915304867888,0.5706553458688561,0.000688212038854418,-0.01232578309526128,0.00362016810602229,0.031215317092404493
36,0.020981608727428037,0.2774219748768256,-0.42349243077180443,0.043043254643088766,0.0008540041148786923,0.004480088344452588
37,-0.7820878720922257,-0.00172345642574209,0.590909349679842,-0.0034331094621254674,-0.080992353843228,0.018445001843970885
38,0.7944864152074838,-0.004993384902084215,0.4931352971919344,0.030199336428295028,0.08810745677174409,0.001978584294034364
39,-2.557697284123255,-0.018972899098496677,1.9001016602037724,-0.05568570136775602,-0.2946314745866623,0.08348140426159992
40,2.5571523871017248,0.008088657199289452,1.984921877705789,-0.07889809637079906,0.28364134027920873,-0.03138899594616361
41,0.015340527723073864,0.1799420875633018,0.3305520701175888,0.00040039413299145616,0.03187762813181904,0.004252937950111652
42,-1.4633465017289655,-1.5402984403540732,0.041657491070674596,-0.021398527664278705,-0.01070338873779244,-0.030639442321303688
43,-1.3146328120280222,-1.752583301603665,-0.047854169326393234,0.000554047712187096,-0.0023753487041542343,-0.01941140421529189
44,-1.0890626073858662,-1.8477141787561044,0.04799816169189129,-0.020855056543230683,-0.0034061837021754013,-0.02513219271245185
45,-0.7967495156850939,-2.055125032937462,-0.03338333685987906,0.0049399633581911715,-0.0022366224768750435,-0.0037685741828500496
46,-2.628145257724963,-1.2249990049093111,0.007758643619132671,-0.02960227896857617,-0.0034993458606378154,-0.048534769335785224
47,-2.4482088292058313,-1.2436819767847729,-0.008184791485412405,-0.02659714193961689,-0.0007707882955279169,-0.045447915753601124
48,-2.258308008781741,-1.2786089911721068,0.01346130387327774,-0.02649234865942571,-0.005549793324297867,-0.04178142885807733
49,-2.0815773893161316,-1.3154332588823336,-0.01598815164678346,-0.021838141773585753,-0.000675281909645992,-0.037428764262451855
50,-1.8983827957617185,-1.3989044291581323,0.02360465666717352,-0.023046627911007575,-0.00858409541056716,-0.03617927440011623
51,-0.005590990683343167,1.5462339621882222,-3.3834624809188543,-0.004740202649615364,-0.007717446523763469,-0.013274767957305044
52,0.006896474987737924,1.2737350363035786,-3.6351966319072124,-0.002416525398041203,-0.003042244474818041,0.007687585737404089
53,-0.003282957540031403,0.7753619931411432,-3.5229184135911527,0.001677268340811176,0.0018842544728725184,-0.0012961791947663504
54,0.0020109720894381884,0.6011791442223803,-3.526777355888874,-0.005620696984077828,0.001660522864082851,0.0025351108377080767
55,-0.0023617948394347487,0.44051552210069944,-3.379507628520782,0.003939485505977473,-0.0006941778506957342,0.0009551907174602608
56,0.0018870406534381566,0.45808137907196633,-3.352016730019222,-0.006923796275168986,-0.0002838875683082653,0.0015066379101356191
57,-0.001641993658089432,0.5388452164021211,-3.2279927669680024,0.004490403748324313,-0.000408927489518799,0.0016842562325164257
58,0.0012974753979072516,0.7127713599713773,-3.216124399299042,-0.006265968888628511,-0.0005988870308770949,0.0017471072391663574
59,-0.0011821892193708632,1.0313891773936978,-3.1448642390437014,0.002669065397195448,0.0001707796596246174,0.0021796431658939884
60,0.0011678180921457187,1.2914083209388867,-3.2190212650311034,-0.003274537522795643,-0.000728992592731007,0.0048981479479186
61,0.008521665350688263,-2.51638438246781,3.9322860708841296,-0.08961208063070944,0.001859526262802722,-0.003907132198253221
62,-0.009256801354931978,-2.583713585891645,4.17467058730042,-0.05950283844690149,0.00021727089316701245,-0.0034329791757631853
63,0.009774372376657047,-2.544547526371794,4.422208363479787,-0.07413042739085668,-0.0005848632414653825,-0.00342683179029318
64,0.01254362862185941,-3.3314624843464253,6.329196859748726,-0.07256857557472768,-0.005510519693199196,-0.005656115832076052
65,-0.009483741610782572,-3.400899725641845,6.279563715002852,-0.07649022286853527,0.002802316983806937,0.00575039024564786
66,0.03885981606747409,-3.3949120104173014,6.514097101240434,-0.10256172542024694,-0.003917246011005818,0.027900096004828467
67,-0.08386116078111949,-2.5092150916411535,7.656986657769789,-0.029396781526077286,0.017012186659020826,-0.04172971070432203
68,-0.03912343671911571,0.8295257244535109,-1.9245364636867894,0.04388288312314567,-0.010599212764109463,-0.0033770444418550457
69,0.07095794238038389,0.9911329235561869,-1.9211450997135464,0.05604205574472433,-0.00016531971004035,0.01794567063959247
70,-0.06768922688707131,1.0856036773166302,-2.4056217374771114,0.04044778204092091,0.013106610407842969,-0.030542954991779572
71,-0.011650960758570939,0.7534858583586371,-2.2624405030989645,0.014726038172296197,-0.0009175160844371276,-0.001790480187885084
72,0.010444044053526495,0.750309255235593,-2.4524484971033482,0.06441291444516303,-0.00042594123041589903,0.0029060413752197483
73,-0.009781210967701308,0.6116241404913503,-2.591312417654567,0.03556663422069783,-0.0012285230700839374,0.0006844701358580226
74,0.010950273036042379,0.753055848070218,-2.5914624749668462,0.05470856292286962,0.0008193544279663442,0.004712483474241719
75,-0.012280698638044957,0.7303141255853149,-2.716331554516438,0.04609865784122684,-0.003462468747933066,0.0005145239884129608
76,0.013483847259659627,0.938869549357805,-2.6283224546746093,0.05237339998967081,-0.0009615975176940437,0.006097716890358757
77,0.03558018865725164,1.2623847055928645,-1.7951973603248965,-0.02188104808408738,0.018278711243420932,-0.03304492947793469
78,-0.019682888753579618,1.1143433267277416,-0.18516635899369005,-0.014296527826528583,0.0013233748397945269,-0.04596509410598388
79,0.01911677967247661,0.8607835699271547,-2.6333823039408037,-0.05411675294514675,0.008931005972769305,-0.0432342169990726
80,-0.01036096571959665,1.7095642003039324,0.7741376697936484,-0.03497542056330719,-0.013098456774768312,-0.015179431434516097
81,4.766314613614343,1.983953384988423,1.5495038354829105e-05,0.0020108972258853415,-0.0002584267741507142,-0.003912867603356414
82,6.135070949511149,2.277376612188583,-0.00011141629642861454,0.002154571161619684,-0.0016363573610302705,-0.003905873816489649
83,7.439113136702081,2.5431377006777316,1.0291978378235362e-05,0.0021659765125238294,-0.002872492271253144,-0.0036045819530792734
84,8.724407128414075,2.7756281116577703,-0.00021164056491601048,0.0021701607908277227,-0.004181596529625045,-0.004168256892692683
85,10.023754770180263,2.992219345977051,0.00012258689769590854,0.002080056742289559,-0.005517549681107898,-0.00399340708549082
86,17.158018101213614,4.396689152490629,0.00021102507939737484,0.0022581379163593655,-0.011248497707160007,-0.003525958152386436
87,-3.539158378322125,-1.1433935264075596,0.0008632855143074765,-0.03267395422689389,-0.0029574973288940282,-0.07583781409763701
88,-3.34691867188931,-1.1605439047845867,0.0001070934080040747,-0.03308231445520243,-0.0007613757602967343,-0.06319141164680213
89,-3.1917576648881765,-1.1368676889540221,0.003105670039509872,-0.032907177587058085,-0.0012643060463803212,-0.06727490887019501
90,-3.0259627419141344,-1.1527324438831443,-0.00161391218621154,-0.03055336405947785,-0.001116464384539881,-0.059676651984899895
91,-2.8508929160550647,-1.162808119018262,0.004613681794910904,-0.030695190402801255,-0.0018944927088553592,-0.05638034367975825
92,0.054568372590557246,-2.1602750867521507,0.0238212625989273,-0.011121887603912544,-0.006487885187742631,0.007310979008913245
93,0.040991705946583856,-1.7720352555289842,-0.014761852858593527,-0.012629240123100231,0.0012869112287129322,-0.005111644612354713
94,0.1083814547933093,-1.7438542777386563,0.007152849788299574,-0.011535384156874698,0.009125970554942691,0.0007664348781416946
95,0.3605443902373784,-1.5478555216985717,-0.0007107817949595352,-0.018061474240865228,0.007446347935642936,0.0022417538603315516
